# timestamp x y z qx qy qz qw
# vloam_depth_vo.m -- V-LOAM depth-anchored VO, scala metrica da LiDAR (non arbitraria come monovslam_test.m)
# 3438/3467 passi con >=1 corrispondenza a profondita' nota; il resto porta avanti la scala per inerzia (eq. 4 sola, epipolare)
1785426727.403766 0.285591 -2.815478 14.083696 0.132001868 -0.848619971 -0.013202700 0.512098956
1785426727.503766 0.285591 -2.815478 14.083696 0.132239059 -0.849146140 -0.013773722 0.511149634
1785426727.603766 0.285591 -2.815478 14.083696 0.132685192 -0.850024903 -0.013436328 0.509579994
1785426727.703766 0.285591 -2.815478 14.083696 0.132165367 -0.850726578 -0.013907364 0.508530423
1785426727.803766 0.285591 -2.815478 14.083696 0.130946197 -0.849097488 -0.013136801 0.511579880
1785426727.903766 0.285591 -2.815478 14.083696 0.129125815 -0.847526806 -0.012163126 0.514661924
1785426728.003766 0.285591 -2.815478 14.083696 0.127327006 -0.846226309 -0.011533739 0.517258002
1785426728.103766 0.285591 -2.815478 14.083696 0.125255087 -0.844786546 -0.011286072 0.520114872
1785426728.203766 0.285591 -2.815478 14.083696 0.124269125 -0.843085156 -0.010743209 0.523114890
1785426728.303766 0.285591 -2.815478 14.083696 0.121774419 -0.840825044 -0.011641773 0.527303239
1785426728.403766 0.285591 -2.815479 14.083696 0.120998702 -0.840438423 -0.012267139 0.528083410
1785426728.503766 0.285591 -2.815479 14.083696 0.120057113 -0.839610099 -0.012750782 0.529602294
1785426728.603766 0.285591 -2.815479 14.083696 0.119343494 -0.839281661 -0.013490245 0.530265440
1785426728.703766 0.285591 -2.815479 14.083696 0.118461845 -0.839579916 -0.013966894 0.529978568
1785426728.803766 0.285591 -2.815479 14.083696 0.118343902 -0.839728264 -0.013483105 0.529782379
1785426728.903766 0.285590 -2.815479 14.083696 0.117921817 -0.839832445 -0.014118902 0.529694785
1785426729.003766 0.285590 -2.815479 14.083696 0.117454678 -0.840161667 -0.014913414 0.529254534
1785426729.103766 0.285590 -2.815479 14.083696 0.116123647 -0.840594909 -0.015211755 0.528851680
1785426729.203766 0.285590 -2.815479 14.083696 0.114767080 -0.840841019 -0.015631940 0.528744306
1785426729.303766 0.285590 -2.815479 14.083696 0.114184962 -0.841036537 -0.015465246 0.528564248
1785426729.403766 0.285590 -2.815479 14.083696 0.113746807 -0.841396391 -0.016613362 0.528050919
1785426729.503766 0.285590 -2.815479 14.083696 0.113162177 -0.841722255 -0.015784548 0.527682495
1785426729.603766 0.285589 -2.815479 14.083695 0.113256800 -0.842087839 -0.014733923 0.527108983
1785426729.703766 0.285588 -2.815479 14.083694 0.112817537 -0.842340084 -0.014548304 0.526805214
1785426729.803766 0.285586 -2.815479 14.083693 0.112570628 -0.842269445 -0.014239344 0.526979390
1785426729.903766 0.285586 -2.815479 14.083693 0.112891792 -0.842270368 -0.012975138 0.526941853
1785426730.003766 0.285585 -2.815480 14.083692 0.112248930 -0.842408204 -0.013582033 0.526843548
1785426730.103766 0.285584 -2.815480 14.083692 0.110956627 -0.842590415 -0.012884187 0.526843446
1785426730.203766 0.285582 -2.815480 14.083690 0.110040616 -0.842846332 -0.012467868 0.526636189
1785426730.303766 0.285581 -2.815480 14.083690 0.108700122 -0.842989672 -0.012410492 0.526686506
1785426730.403766 0.285580 -2.815480 14.083689 0.109159706 -0.842918795 -0.011617082 0.526722989
1785426730.503766 0.285580 -2.815480 14.083689 0.108444829 -0.843062189 -0.012817047 0.526613318
1785426730.603766 0.285580 -2.815480 14.083689 0.107447151 -0.843254243 -0.012023141 0.526529045
1785426730.703766 0.285580 -2.815480 14.083689 0.107308928 -0.843376446 -0.012165871 0.526358202
1785426730.803766 0.285580 -2.815480 14.083689 0.106943445 -0.843358295 -0.012292939 0.526458706
1785426730.903766 0.285580 -2.815480 14.083689 0.107260492 -0.843460213 -0.011393487 0.526251123
1785426731.003766 0.285580 -2.815480 14.083689 0.107804206 -0.843433707 -0.011362954 0.526183161
1785426731.103766 0.285580 -2.815480 14.083689 0.106797108 -0.843659143 -0.011288792 0.526028698
1785426731.203766 0.285580 -2.815480 14.083689 0.105123957 -0.843922350 -0.010872335 0.525952291
1785426731.303766 0.285580 -2.815480 14.083689 0.103678376 -0.844159510 -0.010035049 0.525875284
1785426731.403766 0.285580 -2.815480 14.083689 0.104073202 -0.844296564 -0.009446976 0.525588085
1785426731.503766 0.285580 -2.815480 14.083689 0.103326795 -0.844446940 -0.009237692 0.525497482
1785426731.603766 0.285580 -2.815480 14.083689 0.103018014 -0.844548443 -0.008420914 0.525408702
1785426731.703766 0.285580 -2.815480 14.083689 0.102452066 -0.844587065 -0.008805993 0.525450966
1785426731.803766 0.285580 -2.815480 14.083689 0.102033190 -0.844523845 -0.009018930 0.525630443
1785426731.903766 0.285580 -2.815480 14.083689 0.102361227 -0.844433264 -0.008082819 0.525727410
1785426732.003766 0.285580 -2.815480 14.083689 0.103297633 -0.844329516 -0.008205348 0.525708987
1785426732.103766 0.285580 -2.815480 14.083689 0.102799772 -0.844489898 -0.007602958 0.525558003
1785426732.203766 0.285580 -2.815480 14.083688 0.102390700 -0.844571757 -0.006495930 0.525521166
1785426732.303766 -0.875297 -3.013946 13.172974 0.101322965 -0.844351579 -0.006043940 0.526087007
1785426732.403766 -0.875297 -3.013946 13.172974 0.103935157 -0.844136143 -0.006609685 0.525916313
1785426732.503766 -0.875297 -3.013946 13.172974 0.107930173 -0.843569102 -0.008998388 0.525986005
1785426732.603766 -0.875297 -3.013946 13.172974 0.108091825 -0.843616011 -0.008142151 0.525891518
1785426732.703766 -0.875300 -3.013946 13.172973 0.108313669 -0.843663851 -0.007997117 0.525771339
1785426732.803766 -0.875303 -3.013947 13.172971 0.108425101 -0.843546152 -0.008248640 0.525933311
1785426732.903766 -0.875304 -3.013947 13.172971 0.109034113 -0.843509717 -0.008115090 0.525867915
1785426733.003766 -0.875305 -3.013947 13.172970 0.109456787 -0.843442240 -0.008299653 0.525885458
1785426733.103766 -0.875305 -3.013947 13.172970 0.108924082 -0.843517266 -0.008505399 0.525872440
1785426733.203766 -0.926042 -3.025082 13.114642 0.106670678 -0.842267586 -0.007988503 0.528339724
1785426733.303766 -0.926042 -3.025082 13.114642 0.107119403 -0.841651928 -0.008892299 0.529214883
1785426733.403766 -0.926042 -3.025082 13.114642 0.106758304 -0.841620441 -0.008628427 0.529342278
1785426733.503766 -0.970301 -3.033356 13.085455 0.107308051 -0.841286574 -0.009242071 0.529751326
1785426733.603766 -1.000116 -3.038548 13.061596 0.107808455 -0.840863286 -0.008842800 0.530328272
1785426733.703766 -1.058523 -3.048868 13.037946 0.109043344 -0.840651500 -0.009951885 0.530391898
1785426733.803766 -1.092267 -3.056697 13.023554 0.109236841 -0.840595384 -0.010370682 0.530432994
1785426733.903766 -1.155151 -3.064202 13.002888 0.111541070 -0.840499968 -0.010725461 0.530097498
1785426734.003766 -1.189636 -3.073407 12.988679 0.111121975 -0.840679721 -0.011471020 0.529884827
1785426734.103766 -1.222894 -3.080102 12.976142 0.111439692 -0.840524433 -0.011841167 0.530056280
1785426734.203766 -1.272398 -3.089767 12.956838 0.110991536 -0.840586104 -0.011929143 0.530050542
1785426734.303766 -1.320596 -3.100333 12.936487 0.111219102 -0.840482544 -0.011840339 0.530169040
1785426734.403766 -1.362470 -3.105037 12.926883 0.112329897 -0.840494356 -0.012567884 0.529899312
1785426734.503766 -1.406955 -3.115670 12.909330 0.112214091 -0.840544312 -0.012333296 0.529850117
1785426734.603766 -1.466348 -3.123937 12.886314 0.112963656 -0.840488507 -0.011663967 0.529794520
1785426734.703766 -1.514928 -3.135894 12.865292 0.112932325 -0.840498761 -0.011782153 0.529782317
1785426734.803766 -1.565041 -3.140247 12.844783 0.114065685 -0.840403622 -0.010766044 0.529712057
1785426734.903766 -1.601638 -3.150197 12.828862 0.115225278 -0.840259956 -0.010423180 0.529695854
1785426735.003766 -1.646140 -3.160584 12.812529 0.115771755 -0.840351207 -0.010888241 0.529422511
1785426735.103766 -1.699235 -3.172821 12.788723 0.115723659 -0.840383848 -0.010646670 0.529386127
1785426735.203766 -1.727605 -3.183073 12.772810 0.115427657 -0.840165570 -0.011217816 0.529785270
1785426735.303766 -1.775595 -3.194713 12.756232 0.116029954 -0.840285736 -0.010856891 0.529470547
1785426735.403766 -1.820380 -3.204479 12.737719 0.116032998 -0.840303703 -0.011292766 0.529432247
1785426735.503766 -1.864194 -3.214369 12.719180 0.116253639 -0.840241416 -0.010883661 0.529491266
1785426735.603766 -1.896426 -3.224334 12.707073 0.116264247 -0.840151984 -0.011500687 0.529617790
1785426735.703766 -1.958641 -3.238692 12.680226 0.116921868 -0.840059380 -0.011488996 0.529620163
1785426735.803766 -1.978724 -3.247861 12.668182 0.116973258 -0.840037575 -0.010642933 0.529661077
1785426735.903766 -2.010810 -3.258599 12.659252 0.116285505 -0.840424572 -0.010567330 0.529199917
1785426736.003766 -2.068525 -3.270773 12.635264 0.116501200 -0.840341222 -0.010729133 0.529281576
1785426736.103766 -2.102680 -3.278727 12.617213 0.116954250 -0.839916637 -0.011570941 0.529837578
1785426736.203766 -2.145578 -3.288372 12.599876 0.117268308 -0.839969989 -0.011974033 0.529674603
1785426736.303766 -2.184318 -3.296912 12.583323 0.117138735 -0.839972943 -0.012371860 0.529689445
1785426736.403766 -2.226589 -3.307877 12.564329 0.116303697 -0.839994586 -0.011693589 0.529854513
1785426736.503766 -2.254745 -3.315863 12.550324 0.115386209 -0.839969335 -0.012087495 0.530086249
1785426736.603766 -2.298809 -3.326304 12.532058 0.115111016 -0.839979481 -0.012376228 0.530123339
1785426736.703766 -2.309158 -3.331291 12.522649 0.115067648 -0.839779638 -0.012906293 0.530436634
1785426736.803766 -2.364617 -3.343346 12.499610 0.114326615 -0.839983540 -0.013385162 0.530262119
1785426736.903766 -2.398770 -3.349815 12.486153 0.113818554 -0.840095191 -0.013103283 0.530201575
1785426737.003766 -2.440623 -3.358409 12.469333 0.113444720 -0.840016731 -0.013538853 0.530395029
1785426737.103766 -2.495370 -3.370819 12.446495 0.114367447 -0.839935346 -0.013873221 0.530317109
1785426737.203766 -2.544469 -3.385013 12.421431 0.112478272 -0.840162251 -0.013766555 0.530364509
1785426737.303766 -2.591571 -3.392551 12.401952 0.113055248 -0.840018049 -0.013071237 0.530487823
1785426737.403766 -2.631836 -3.401984 12.385813 0.113172049 -0.840032544 -0.013336030 0.530433373
1785426737.503766 -2.715147 -3.414282 12.352862 0.112783699 -0.840201246 -0.012927140 0.530258986
1785426737.603766 -2.755588 -3.423143 12.336067 0.113865083 -0.839997520 -0.013303773 0.530341322
1785426737.703766 -2.803450 -3.434002 12.316996 0.113379191 -0.840161469 -0.013754735 0.530174190
1785426737.803766 -2.874176 -3.440677 12.290319 0.114776213 -0.839930691 -0.014257462 0.530225971
1785426737.903766 -2.919320 -3.451191 12.272547 0.114391376 -0.839882378 -0.014553343 0.530377605
1785426738.003766 -2.985343 -3.459579 12.242083 0.114734182 -0.839789426 -0.014033484 0.530464748
1785426738.103766 -3.027084 -3.470231 12.225861 0.114707225 -0.839833645 -0.014476428 0.530388663
1785426738.203766 -3.096560 -3.488906 12.199845 0.113613616 -0.840091907 -0.014265346 0.530220740
1785426738.303766 -3.152740 -3.502656 12.176716 0.113744175 -0.840077899 -0.013800189 0.530227254
1785426738.403766 -3.212382 -3.514490 12.146808 0.114172318 -0.839919302 -0.014143193 0.530377431
1785426738.503766 -3.261325 -3.524782 12.126145 0.114742910 -0.840083647 -0.012954354 0.530024258
1785426738.603766 -3.336338 -3.538341 12.097270 0.115347559 -0.840148492 -0.013252327 0.529782811
1785426738.703766 -3.385587 -3.549442 12.078771 0.115076999 -0.840211399 -0.013143303 0.529744602
1785426738.803766 -3.449221 -3.556340 12.047478 0.115623557 -0.839998773 -0.013142634 0.529962758
1785426738.903766 -3.490740 -3.565078 12.035021 0.115351482 -0.840058823 -0.013262669 0.529923873
1785426739.003766 -3.533911 -3.574589 12.015748 0.115223086 -0.840144219 -0.013329372 0.529814741
1785426739.103766 -3.573437 -3.587048 11.987289 0.113878725 -0.840142868 -0.013752174 0.530096665
1785426739.203766 -3.588097 -3.590957 11.977690 0.113767895 -0.840002434 -0.013760056 0.530342754
1785426739.303766 -3.623524 -3.600549 11.953182 0.112685518 -0.839881004 -0.014604091 0.530743435
1785426739.403766 -3.791009 -3.631609 11.893093 0.113810801 -0.839922788 -0.015325248 0.530416769
1785426739.503766 -3.843811 -3.643512 11.872519 0.114081581 -0.839924167 -0.016746401 0.530313440
1785426739.603766 -3.920035 -3.658697 11.833751 0.113587983 -0.839858516 -0.017041056 0.530513945
1785426739.703766 -4.031380 -3.674158 11.793122 0.112523212 -0.839885800 -0.017241295 0.530691160
1785426739.803766 -4.086356 -3.689631 11.774141 0.113214006 -0.839938520 -0.017063817 0.530466491
1785426739.903766 -4.167797 -3.706402 11.739807 0.114063855 -0.839807375 -0.017658097 0.530472622
1785426740.003766 -4.215758 -3.716862 11.715119 0.114754522 -0.839662399 -0.016481012 0.530591021
1785426740.103766 -4.232414 -3.725672 11.699097 0.115103536 -0.839349797 -0.016586929 0.531006560
1785426740.203766 -4.174685 -3.714033 11.711719 0.115091848 -0.839322167 -0.015018352 0.531099441
1785426740.303766 -4.218745 -3.725185 11.692180 0.116380899 -0.839234071 -0.015130149 0.530954554
1785426740.403766 -4.216072 -3.720034 11.684530 0.114728864 -0.839483450 -0.013873615 0.530954186
1785426740.503766 -4.241375 -3.723223 11.670275 0.113696783 -0.839707178 -0.012618383 0.530853722
1785426740.603766 -4.273430 -3.730191 11.656429 0.113015940 -0.839691700 -0.012352251 0.531029819
1785426740.703766 -4.318493 -3.730291 11.631716 0.114445485 -0.839469792 -0.011922277 0.531084323
1785426740.803766 -4.406320 -3.750124 11.600264 0.114356725 -0.839496542 -0.012533070 0.531047095
1785426740.903766 -4.423890 -3.753177 11.585687 0.113666672 -0.839540711 -0.011520526 0.531148340
1785426741.003766 -4.473608 -3.766490 11.568490 0.113599407 -0.839541670 -0.012131315 0.531147617
1785426741.103766 -4.560393 -3.780233 11.532078 0.114998676 -0.839460445 -0.011471111 0.530989529
1785426741.203766 -4.615960 -3.794716 11.518826 0.116475033 -0.839347776 -0.012180651 0.530830020
1785426741.303766 -4.635618 -3.792816 11.513326 0.116295162 -0.839523774 -0.011970304 0.530595873
1785426741.403766 -4.685081 -3.804069 11.491682 0.115923952 -0.839501380 -0.011985080 0.530712189
1785426741.503766 -4.711185 -3.810518 11.487368 0.116076049 -0.839300991 -0.012941908 0.530973356
1785426741.603766 -4.754788 -3.816882 11.465697 0.116745839 -0.839214295 -0.012917154 0.530964146
1785426741.703766 -4.778929 -3.826535 11.458144 0.116752794 -0.839185795 -0.014101369 0.530977531
1785426741.803766 -4.831250 -3.838639 11.435981 0.116317851 -0.839102542 -0.013941709 0.531208726
1785426741.903766 -4.875654 -3.851221 11.415348 0.115702430 -0.839060369 -0.014396546 0.531397577
1785426742.003766 -4.920209 -3.860399 11.394525 0.115544669 -0.838952422 -0.015177545 0.531580573
1785426742.103766 -4.921688 -3.863394 11.390267 0.116221618 -0.838622324 -0.015960592 0.531930816
1785426742.203766 -4.959256 -3.874020 11.375084 0.115423553 -0.838841373 -0.016367803 0.531746791
1785426742.303766 -4.997398 -3.882266 11.358602 0.115116230 -0.838932620 -0.016344711 0.531670164
1785426742.403766 -5.025815 -3.892266 11.343356 0.114128038 -0.839014019 -0.016322035 0.531755450
1785426742.503766 -5.080172 -3.905320 11.317009 0.113897486 -0.838898196 -0.016258570 0.531989510
1785426742.603766 -5.115996 -3.912494 11.298576 0.113491162 -0.838865471 -0.016849135 0.532109560
1785426742.703766 -5.152988 -3.923072 11.283852 0.112808824 -0.839007856 -0.016367087 0.532045210
1785426742.803766 -5.217000 -3.939261 11.257931 0.112435235 -0.838907255 -0.017412973 0.532249681
1785426742.903766 -5.221708 -3.949481 11.252703 0.110709690 -0.839304061 -0.016544419 0.532013477
1785426743.003766 -5.257067 -3.956915 11.236465 0.111389111 -0.839163870 -0.016796882 0.532084890
1785426743.103766 -5.285794 -3.962855 11.217561 0.111346982 -0.839166552 -0.017088945 0.532080177
1785426743.203766 -5.335690 -3.976314 11.198247 0.110811577 -0.839275771 -0.017171491 0.532017025
1785426743.303766 -5.367267 -3.984944 11.184290 0.109785472 -0.839321528 -0.017185675 0.532157096
1785426743.403766 -5.391466 -3.993727 11.170330 0.109610303 -0.839406828 -0.016124968 0.532091857
1785426743.503766 -5.430347 -3.997781 11.153349 0.109851430 -0.839419658 -0.015697545 0.532034669
1785426743.603766 -5.470568 -4.007214 11.136505 0.110119812 -0.839418397 -0.014719153 0.532009143
1785426743.703766 -5.501615 -4.021593 11.131282 0.111072405 -0.839519506 -0.014872754 0.531647177
1785426743.803766 -5.540467 -4.030663 11.114712 0.111219374 -0.839457184 -0.014721555 0.531719065
1785426743.903766 -5.563687 -4.033828 11.105498 0.112139426 -0.839539069 -0.013337845 0.531432970
1785426744.003766 -5.595690 -4.042306 11.090328 0.112577522 -0.839592454 -0.013121274 0.531261371
1785426744.103766 -5.634960 -4.051748 11.073128 0.112551610 -0.839738638 -0.012313267 0.531055118
1785426744.203766 -5.652751 -4.064992 11.066649 0.112351126 -0.839746078 -0.012305534 0.531085984
1785426744.303766 -5.705178 -4.074403 11.044820 0.112528854 -0.839608894 -0.012210807 0.531267407
1785426744.403766 -5.739085 -4.081137 11.028088 0.113044797 -0.839596729 -0.012277688 0.531175551
1785426744.503766 -5.772188 -4.085780 11.016786 0.112850403 -0.839680175 -0.012763370 0.531073522
1785426744.603766 -5.819031 -4.097020 10.995432 0.112727820 -0.839646166 -0.012450277 0.531160752
1785426744.703766 -5.859232 -4.100366 10.980245 0.111721409 -0.839753829 -0.012830297 0.531194142
1785426744.803766 -5.895976 -4.109686 10.963586 0.111154762 -0.839862263 -0.012918362 0.531139448
1785426744.903766 -5.931379 -4.118296 10.947560 0.111457702 -0.839619642 -0.014411346 0.531421067
1785426745.003766 -5.962105 -4.127874 10.931406 0.111139705 -0.839564947 -0.015829497 0.531533717
1785426745.103766 -5.993285 -4.134965 10.916875 0.110420828 -0.839552151 -0.016431220 0.531685472
1785426745.203766 -6.015681 -4.143132 10.902548 0.110079454 -0.839138264 -0.018238163 0.532350314
1785426745.303766 -6.064264 -4.154315 10.879917 0.110723667 -0.838959169 -0.018528811 0.532488935
1785426745.403766 -6.079809 -4.161512 10.867571 0.110676222 -0.838671013 -0.019587185 0.532914672
1785426745.503766 -6.116633 -4.169193 10.850253 0.110499087 -0.838613933 -0.019552005 0.533042533
1785426745.603766 -6.130806 -4.172108 10.840237 0.110134717 -0.838499999 -0.020019390 0.533279777
