x,y,z,t_mean_c,t_std_c,n_obs,material,solar_absorptance,u_value_w_m2k,plausible,flag_reason
24.3,1.3,1.1,39.494,0.104,2,concrete,0.65,11.0075,0,implausible
24.3,1.3,1.3,39.992,0.155,3,glass,0.1,11.5849,0,solar_suspected
24.3,1.3,1.7000000000000002,39.088,1.369,5,glass,0.1,10.5368,0,solar_suspected
24.3,1.5,1.7000000000000002,40.773,0.13,3,glass,0.1,12.4904,0,solar_suspected
24.3,1.7000000000000002,1.1,37.413,0.0,1,glass,0.1,8.5948,0,solar_suspected
24.3,1.7000000000000002,1.5,39.813,0.0,1,glass,0.1,11.3774,0,solar_suspected
24.3,1.7000000000000002,1.7000000000000002,40.056,0.0,1,glass,0.1,11.6591,0,solar_suspected
24.3,1.9000000000000001,1.7000000000000002,38.361,1.607,5,glass,0.1,9.6939,0,solar_suspected
24.3,2.1,0.30000000000000004,38.428,0.0,1,glass,0.1,9.7716,0,solar_suspected
24.3,2.1,0.5,37.41,2.042,6,glass,0.1,8.5913,0,solar_suspected
24.3,2.1,0.9,40.165,0.0,2,glass,0.1,11.7855,0,solar_suspected
24.3,2.1,1.7000000000000002,39.962,1.523,9,glass,0.1,11.5501,0,solar_suspected
24.3,2.3000000000000003,-0.1,36.602,0.0,1,glass,0.1,7.6545,1,
24.3,2.3000000000000003,0.1,36.446,1.786,2,glass,0.1,7.4736,1,
24.3,2.3000000000000003,0.30000000000000004,35.494,1.95,3,glass,0.1,6.3699,1,
24.3,2.3000000000000003,0.5,37.152,0.0,1,glass,0.1,8.2922,0,solar_suspected
24.3,2.3000000000000003,0.7000000000000001,36.993,1.773,3,glass,0.1,8.1078,0,solar_suspected
24.3,2.3000000000000003,0.9,36.415,1.593,8,glass,0.1,7.4377,1,
24.3,2.3000000000000003,1.1,38.719,1.477,7,glass,0.1,10.109,0,solar_suspected
24.3,2.3000000000000003,1.3,40.07,0.037,2,glass,0.1,11.6754,0,solar_suspected
24.3,2.3000000000000003,1.5,35.474,0.04,2,glass,0.1,6.3467,1,
24.3,2.3000000000000003,1.7000000000000002,37.909,2.368,4,glass,0.1,9.1699,0,solar_suspected
24.5,-0.5,0.7000000000000001,38.038,1.135,2,glass,0.1,9.3194,0,solar_suspected
24.5,-0.5,0.9,37.825,0.575,4,glass,0.1,9.0725,0,solar_suspected
24.5,-0.5,1.1,37.57,0.281,2,glass,0.1,8.7768,0,solar_suspected
24.5,-0.5,1.3,38.501,0.0,1,glass,0.1,9.8562,0,solar_suspected
24.5,-0.5,1.5,38.946,1.074,6,glass,0.1,10.3722,0,solar_suspected
24.5,-0.5,1.7000000000000002,38.764,0.803,2,glass,0.1,10.1612,0,solar_suspected
24.5,-0.30000000000000004,1.5,40.039,0.0,1,painted_metal,0.65,11.6394,0,solar_suspected
24.5,-0.30000000000000004,1.7000000000000002,38.309,1.656,15,glass,0.1,9.6336,0,solar_suspected
24.5,-0.1,1.7000000000000002,39.427,0.717,10,glass,0.1,10.9299,0,solar_suspected
24.5,0.1,1.7000000000000002,39.57,0.756,6,glass,0.1,11.0957,0,solar_suspected
24.5,0.30000000000000004,1.7000000000000002,39.763,0.992,5,glass,0.1,11.3194,0,solar_suspected
24.5,0.5,0.7000000000000001,39.306,0.0,1,glass,0.1,10.7896,0,solar_suspected
24.5,0.5,1.3,39.66,0.661,3,glass,0.1,11.2,0,solar_suspected
24.5,0.5,1.7000000000000002,41.686,0.0,1,fabric,0.6,13.549,0,implausible
24.5,0.9,1.7000000000000002,40.625,0.0,1,glass,0.1,12.3188,0,solar_suspected
24.5,1.1,1.1,39.464,0.0,1,concrete,0.65,10.9728,0,implausible
24.5,1.1,1.7000000000000002,37.775,0.0,1,glass,0.1,9.0145,0,solar_suspected
24.5,1.3,1.1,39.624,0.0,1,concrete,0.65,11.1583,0,implausible
24.5,1.3,1.3,39.671,0.0,1,painted_metal,0.65,11.2128,0,solar_suspected
24.5,1.3,1.7000000000000002,40.792,0.6,4,glass,0.1,12.5125,0,solar_suspected
24.5,1.5,1.7000000000000002,40.886,0.0,1,glass,0.1,12.6214,0,solar_suspected
24.5,1.7000000000000002,1.7000000000000002,38.747,2.05,6,glass,0.1,10.1414,0,solar_suspected
24.5,1.9000000000000001,1.7000000000000002,39.778,1.137,5,glass,0.1,11.3368,0,solar_suspected
24.5,2.1,1.7000000000000002,38.242,2.234,10,glass,0.1,9.5559,0,solar_suspected
24.5,2.3000000000000003,-0.1,35.962,0.512,3,glass,0.1,6.9125,1,
24.5,2.3000000000000003,0.30000000000000004,37.183,2.133,2,glass,0.1,8.3281,0,solar_suspected
24.5,2.3000000000000003,0.5,38.962,0.0,1,glass,0.1,10.3907,0,solar_suspected
24.5,2.3000000000000003,0.7000000000000001,37.968,1.926,3,glass,0.1,9.2383,0,solar_suspected
24.5,2.3000000000000003,0.9,37.343,1.447,4,glass,0.1,8.5136,0,solar_suspected
24.5,2.3000000000000003,1.1,37.398,1.987,6,glass,0.1,8.5774,0,solar_suspected
24.5,2.3000000000000003,1.3,37.121,0.529,2,glass,0.1,8.2562,0,solar_suspected
24.5,2.3000000000000003,1.5,38.729,2.4,3,glass,0.1,10.1206,0,solar_suspected
24.5,2.3000000000000003,1.7000000000000002,39.047,1.947,4,glass,0.1,10.4893,0,solar_suspected
24.700000000000003,-0.5,0.7000000000000001,37.343,0.966,2,glass,0.1,8.5136,0,solar_suspected
24.700000000000003,-0.5,0.9,35.635,0.056,2,glass,0.1,6.5333,1,
24.700000000000003,-0.5,1.1,37.701,2.072,4,glass,0.1,8.9287,0,solar_suspected
24.700000000000003,-0.5,1.5,38.108,0.0,1,glass,0.1,9.4006,0,solar_suspected
24.700000000000003,-0.5,1.7000000000000002,38.267,0.83,10,glass,0.1,9.5849,0,solar_suspected
24.700000000000003,-0.30000000000000004,1.7000000000000002,39.168,0.707,10,glass,0.1,10.6296,0,solar_suspected
24.700000000000003,-0.1,1.7000000000000002,39.678,0.651,6,glass,0.1,11.2209,0,solar_suspected
24.700000000000003,0.1,1.7000000000000002,39.279,0.896,10,fabric,0.6,10.7583,0,implausible
24.700000000000003,0.30000000000000004,1.7000000000000002,39.255,0.081,2,glass,0.1,10.7304,0,solar_suspected
24.700000000000003,1.3,1.7000000000000002,37.405,2.032,7,glass,0.1,8.5855,0,solar_suspected
24.700000000000003,1.7000000000000002,1.7000000000000002,38.543,1.957,4,glass,0.1,9.9049,0,solar_suspected
24.700000000000003,1.9000000000000001,1.7000000000000002,38.905,2.332,14,glass,0.1,10.3246,0,solar_suspected
24.700000000000003,2.1,0.5,37.083,1.216,5,glass,0.1,8.2122,0,solar_suspected
24.700000000000003,2.1,1.7000000000000002,37.778,2.2,16,glass,0.1,9.018,0,solar_suspected
24.700000000000003,2.3000000000000003,-0.1,34.879,1.045,5,glass,0.1,5.6568,1,
24.700000000000003,2.3000000000000003,0.1,34.685,0.764,4,glass,0.1,5.4319,1,
24.700000000000003,2.3000000000000003,0.5,37.188,1.568,6,glass,0.1,8.3339,0,solar_suspected
24.700000000000003,2.3000000000000003,0.7000000000000001,38.222,2.28,3,glass,0.1,9.5328,0,solar_suspected
24.700000000000003,2.3000000000000003,0.9,38.133,1.891,3,glass,0.1,9.4296,0,solar_suspected
24.700000000000003,2.3000000000000003,1.1,38.49,1.698,12,glass,0.1,9.8435,0,solar_suspected
24.700000000000003,2.3000000000000003,1.3,37.555,1.516,6,glass,0.1,8.7594,0,solar_suspected
24.700000000000003,2.3000000000000003,1.5,37.053,2.493,3,glass,0.1,8.1774,0,solar_suspected
24.700000000000003,2.3000000000000003,1.7000000000000002,38.631,2.314,3,glass,0.1,10.007,0,solar_suspected
24.900000000000002,-0.5,0.7000000000000001,38.617,0.071,3,glass,0.1,9.9907,0,solar_suspected
24.900000000000002,-0.5,0.9,37.664,1.482,31,glass,0.1,8.8858,0,solar_suspected
24.900000000000002,-0.5,1.1,37.446,1.524,44,glass,0.1,8.633,0,solar_suspected
24.900000000000002,-0.5,1.3,37.57,1.442,45,glass,0.1,8.7768,0,solar_suspected
24.900000000000002,-0.5,1.5,38.536,1.208,32,glass,0.1,9.8968,0,solar_suspected
24.900000000000002,-0.5,1.7000000000000002,38.003,1.734,12,glass,0.1,9.2788,0,solar_suspected
24.900000000000002,-0.30000000000000004,1.5,39.132,0.0,1,glass,0.1,10.5878,0,solar_suspected
24.900000000000002,-0.30000000000000004,1.7000000000000002,39.193,0.773,2,glass,0.1,10.6586,0,solar_suspected
24.900000000000002,-0.30000000000000004,1.9000000000000001,37.996,0.0,1,glass,0.1,9.2707,0,solar_suspected
24.900000000000002,-0.1,1.7000000000000002,38.789,0.659,5,glass,0.1,10.1901,0,solar_suspected
24.900000000000002,0.1,1.7000000000000002,38.393,0.0,1,glass,0.1,9.731,0,solar_suspected
24.900000000000002,1.3,1.7000000000000002,41.506,0.0,1,glass,0.1,13.3403,0,solar_suspected
24.900000000000002,1.5,1.7000000000000002,40.543,0.0,1,glass,0.1,12.2238,0,solar_suspected
24.900000000000002,1.9000000000000001,1.7000000000000002,38.028,1.892,6,glass,0.1,9.3078,0,solar_suspected
24.900000000000002,1.9000000000000001,1.9000000000000001,35.383,0.0,1,glass,0.1,6.2412,1,
24.900000000000002,2.1,1.7000000000000002,37.985,2.093,5,glass,0.1,9.258,0,solar_suspected
24.900000000000002,2.1,1.9000000000000001,35.438,0.0,1,glass,0.1,6.3049,1,
24.900000000000002,2.3000000000000003,-0.1,36.787,1.228,10,glass,0.1,7.869,1,
24.900000000000002,2.3000000000000003,0.1,35.78,2.043,10,glass,0.1,6.7014,1,
24.900000000000002,2.3000000000000003,0.30000000000000004,36.222,1.698,15,glass,0.1,7.2139,1,
24.900000000000002,2.3000000000000003,0.5,37.63,1.743,13,glass,0.1,8.8464,0,solar_suspected
24.900000000000002,2.3000000000000003,0.7000000000000001,37.268,2.076,2,glass,0.1,8.4267,0,solar_suspected
24.900000000000002,2.3000000000000003,0.9,38.328,1.837,13,glass,0.1,9.6557,0,solar_suspected
24.900000000000002,2.3000000000000003,1.1,38.249,1.654,10,glass,0.1,9.5641,0,solar_suspected
24.900000000000002,2.3000000000000003,1.3,38.624,1.877,24,glass,0.1,9.9988,0,solar_suspected
24.900000000000002,2.3000000000000003,1.5,37.97,1.441,5,glass,0.1,9.2406,0,solar_suspected
24.900000000000002,2.3000000000000003,1.7000000000000002,40.234,0.047,2,glass,0.1,11.8655,0,solar_suspected
24.900000000000002,2.5,-0.1,34.244,0.0,1,glass,0.1,4.9206,1,
24.900000000000002,2.5,0.30000000000000004,34.803,0.0,1,glass,0.1,5.5687,1,
24.900000000000002,2.5,0.5,35.303,0.0,1,glass,0.1,6.1484,1,
24.900000000000002,2.5,1.1,34.672,0.0,1,glass,0.1,5.4168,1,
24.900000000000002,2.5,1.3,37.709,1.873,2,glass,0.1,8.938,0,solar_suspected
25.1,-0.5,0.7000000000000001,38.346,0.0,1,glass,0.1,9.6765,0,solar_suspected
25.1,-0.5,0.9,37.681,1.501,12,glass,0.1,8.9055,0,solar_suspected
25.1,-0.5,1.1,38.356,1.699,16,glass,0.1,9.6881,0,solar_suspected
25.1,-0.5,1.3,37.689,1.062,20,glass,0.1,8.9148,0,solar_suspected
25.1,-0.5,1.5,38.077,1.571,8,glass,0.1,9.3646,0,solar_suspected
25.1,-0.5,1.7000000000000002,38.723,0.453,3,glass,0.1,10.1136,0,solar_suspected
25.1,-0.30000000000000004,1.7000000000000002,39.019,1.168,4,glass,0.1,10.4568,0,solar_suspected
25.1,-0.1,1.7000000000000002,39.674,0.762,5,glass,0.1,11.2162,0,solar_suspected
25.1,0.1,1.7000000000000002,40.379,0.0,1,fabric,0.6,12.0336,0,implausible
25.1,1.5,1.7000000000000002,40.325,0.0,1,glass,0.1,11.971,0,solar_suspected
25.1,1.7000000000000002,1.9000000000000001,40.416,0.0,1,concrete,0.65,12.0765,0,implausible
25.1,1.9000000000000001,1.7000000000000002,39.2,1.776,9,glass,0.1,10.6667,0,solar_suspected
25.1,1.9000000000000001,1.9000000000000001,41.451,0.0,2,glass,0.1,13.2765,0,solar_suspected
25.1,2.1,0.5,38.965,0.0,1,glass,0.1,10.3942,0,solar_suspected
25.1,2.1,1.7000000000000002,39.914,1.148,7,glass,0.1,11.4945,0,solar_suspected
25.1,2.1,1.9000000000000001,38.9,2.311,6,glass,0.1,10.3188,0,solar_suspected
25.1,2.3000000000000003,-0.1,36.426,1.114,10,glass,0.1,7.4504,1,
25.1,2.3000000000000003,0.1,37.007,1.329,9,glass,0.1,8.1241,0,solar_suspected
25.1,2.3000000000000003,0.30000000000000004,36.73,1.911,20,glass,0.1,7.8029,1,
25.1,2.3000000000000003,0.5,36.633,1.822,14,glass,0.1,7.6904,1,
25.1,2.3000000000000003,0.7000000000000001,39.241,0.0,1,glass,0.1,10.7142,0,solar_suspected
25.1,2.3000000000000003,0.9,37.619,1.758,11,glass,0.1,8.8336,0,solar_suspected
25.1,2.3000000000000003,1.1,38.241,1.878,24,glass,0.1,9.5548,0,solar_suspected
25.1,2.3000000000000003,1.3,37.809,1.708,45,glass,0.1,9.0539,0,solar_suspected
25.1,2.3000000000000003,1.5,38.293,1.756,54,glass,0.1,9.6151,0,solar_suspected
25.1,2.3000000000000003,1.7000000000000002,37.789,2.167,17,glass,0.1,9.0307,0,solar_suspected
25.1,2.3000000000000003,1.9000000000000001,39.141,2.137,8,glass,0.1,10.5983,0,solar_suspected
25.1,2.5,-0.1,34.264,0.616,8,glass,0.1,4.9438,1,
25.1,2.5,0.1,36.001,1.932,13,glass,0.1,6.9577,1,
25.1,2.5,0.30000000000000004,35.056,1.339,5,glass,0.1,5.862,1,
25.1,2.5,0.5,36.632,1.84,9,glass,0.1,7.6893,1,
25.1,2.5,0.9,36.407,1.579,5,glass,0.1,7.4284,1,
25.1,2.5,1.1,38.441,1.701,7,glass,0.1,9.7867,0,solar_suspected
25.1,2.5,1.3,37.368,1.961,7,glass,0.1,8.5426,0,solar_suspected
25.1,2.5,1.5,37.103,1.535,6,glass,0.1,8.2354,0,solar_suspected
25.3,-0.5,0.9,37.09,1.39,10,glass,0.1,8.2203,0,solar_suspected
25.3,-0.5,1.1,38.21,1.422,10,glass,0.1,9.5188,0,solar_suspected
25.3,-0.5,1.3,37.502,1.353,21,glass,0.1,8.698,0,solar_suspected
25.3,-0.5,1.5,38.742,1.796,9,glass,0.1,10.1357,0,solar_suspected
25.3,-0.5,1.7000000000000002,39.201,1.128,5,glass,0.1,10.6678,0,solar_suspected
25.3,-0.30000000000000004,1.7000000000000002,37.658,1.742,9,glass,0.1,8.8788,0,solar_suspected
25.3,-0.30000000000000004,1.9000000000000001,37.755,0.0,1,glass,0.1,8.9913,0,solar_suspected
25.3,-0.1,1.7000000000000002,37.874,1.967,10,glass,0.1,9.1293,0,solar_suspected
25.3,-0.1,1.9000000000000001,37.591,0.0,1,glass,0.1,8.8012,0,solar_suspected
25.3,1.7000000000000002,1.7000000000000002,40.939,0.0,1,glass,0.1,12.6829,0,solar_suspected
25.3,1.9000000000000001,1.7000000000000002,40.049,0.0,1,glass,0.1,11.651,0,solar_suspected
25.3,1.9000000000000001,1.9000000000000001,37.459,2.317,10,plastic,0.6,8.6481,0,implausible
25.3,2.1,1.7000000000000002,39.463,0.0,1,glass,0.1,10.9716,0,solar_suspected
25.3,2.1,1.9000000000000001,38.156,2.513,6,glass,0.1,9.4562,0,solar_suspected
25.3,2.3000000000000003,0.5,34.917,0.0,1,glass,0.1,5.7009,1,
25.3,2.3000000000000003,0.9,35.999,0.0,1,glass,0.1,6.9554,1,
25.3,2.3000000000000003,1.3,36.946,1.668,10,glass,0.1,8.0533,0,solar_suspected
25.3,2.3000000000000003,1.5,37.826,2.252,11,glass,0.1,9.0736,0,solar_suspected
25.3,2.3000000000000003,1.7000000000000002,38.865,1.779,17,glass,0.1,10.2783,0,solar_suspected
25.3,2.3000000000000003,1.9000000000000001,38.817,2.548,5,glass,0.1,10.2226,0,solar_suspected
25.3,2.5,1.7000000000000002,35.426,0.0,1,glass,0.1,6.291,1,
25.5,-0.5,1.7000000000000002,39.31,1.098,14,glass,0.1,10.7942,0,solar_suspected
25.5,-0.30000000000000004,1.7000000000000002,38.892,1.875,6,glass,0.1,10.3096,0,solar_suspected
25.5,-0.1,1.7000000000000002,38.747,1.808,5,glass,0.1,10.1414,0,solar_suspected
25.5,1.9000000000000001,1.7000000000000002,37.947,1.65,6,glass,0.1,9.2139,0,solar_suspected
25.5,1.9000000000000001,1.9000000000000001,39.36,2.185,4,glass,0.1,10.8522,0,solar_suspected
25.5,2.1,1.7000000000000002,39.491,0.0,1,glass,0.1,11.0041,0,solar_suspected
25.5,2.1,1.9000000000000001,36.558,1.95,5,glass,0.1,7.6035,1,
25.5,2.3000000000000003,0.5,35.114,0.0,1,glass,0.1,5.9293,1,
25.5,2.3000000000000003,1.5,36.222,0.704,2,glass,0.1,7.2139,1,
25.5,2.3000000000000003,1.9000000000000001,40.58,0.351,2,glass,0.1,12.2667,0,solar_suspected
25.700000000000003,-0.5,0.9,37.351,1.295,2,glass,0.1,8.5229,0,solar_suspected
25.700000000000003,-0.5,1.7000000000000002,38.767,0.0,1,glass,0.1,10.1646,0,solar_suspected
25.700000000000003,-0.30000000000000004,0.9,37.811,1.338,3,glass,0.1,9.0562,0,solar_suspected
25.700000000000003,-0.30000000000000004,1.1,37.777,1.424,12,glass,0.1,9.0168,0,solar_suspected
25.700000000000003,-0.30000000000000004,1.3,38.497,1.606,3,glass,0.1,9.8516,0,solar_suspected
25.700000000000003,2.1,1.7000000000000002,37.236,0.0,1,glass,0.1,8.3896,0,solar_suspected
26.1,-0.30000000000000004,0.9,37.217,1.379,2,glass,0.1,8.3675,0,solar_suspected
26.1,-0.30000000000000004,1.1,37.59,1.257,12,glass,0.1,8.8,0,solar_suspected
26.1,-0.30000000000000004,1.3,38.924,0.651,3,glass,0.1,10.3467,0,solar_suspected
26.1,0.5,1.9000000000000001,39.844,0.97,9,glass,0.1,11.4133,0,solar_suspected
26.1,0.7000000000000001,1.5,39.075,0.0,1,glass,0.1,10.5217,0,solar_suspected
26.1,0.7000000000000001,1.7000000000000002,37.959,0.808,3,glass,0.1,9.2278,0,solar_suspected
26.1,0.7000000000000001,1.9000000000000001,39.451,1.134,33,glass,0.1,10.9577,0,solar_suspected
26.1,0.9,1.7000000000000002,34.802,0.0,1,glass,0.1,5.5675,1,
26.1,0.9,1.9000000000000001,40.172,0.894,5,glass,0.1,11.7936,0,solar_suspected
26.1,1.1,1.9000000000000001,39.477,1.924,22,glass,0.1,10.9878,0,solar_suspected
26.1,1.3,1.5,37.741,0.0,1,glass,0.1,8.9751,0,solar_suspected
26.1,1.3,1.7000000000000002,35.762,0.0,1,glass,0.1,6.6806,1,
26.1,1.3,1.9000000000000001,39.092,1.946,45,glass,0.1,10.5414,0,solar_suspected
26.1,1.5,1.9000000000000001,40.77,0.272,4,glass,0.1,12.487,0,solar_suspected
26.1,2.5,1.5,35.9,0.0,1,glass,0.1,6.8406,1,
26.5,0.30000000000000004,1.9000000000000001,40.895,0.0,1,glass,0.1,12.6319,0,solar_suspected
26.900000000000002,-0.30000000000000004,1.7000000000000002,35.076,0.0,1,glass,0.1,5.8852,1,
27.3,2.1,2.1,40.647,0.029,2,glass,0.1,12.3443,0,solar_suspected
27.5,-0.30000000000000004,1.7000000000000002,36.588,2.023,2,glass,0.1,7.6383,1,
27.5,1.9000000000000001,1.9000000000000001,36.731,0.0,1,glass,0.1,7.8041,1,
27.5,2.1,1.9000000000000001,39.116,1.569,7,concrete,0.65,10.5693,0,implausible
27.5,2.3000000000000003,1.9000000000000001,38.341,1.17,3,glass,0.1,9.6707,0,solar_suspected
27.5,2.5,1.9000000000000001,35.214,0.0,1,glass,0.1,6.0452,1,
27.700000000000003,-0.30000000000000004,1.1,40.692,0.0,1,glass,0.1,12.3965,0,solar_suspected
27.700000000000003,-0.30000000000000004,1.3,39.183,0.488,2,glass,0.1,10.647,0,solar_suspected
27.700000000000003,-0.30000000000000004,1.5,40.931,0.0,1,glass,0.1,12.6736,0,solar_suspected
27.700000000000003,-0.30000000000000004,1.7000000000000002,38.551,0.0,1,painted_metal,0.65,9.9142,0,solar_suspected
27.700000000000003,1.9000000000000001,1.7000000000000002,39.561,0.0,1,glass,0.1,11.0852,0,solar_suspected
27.700000000000003,1.9000000000000001,1.9000000000000001,38.362,0.999,3,glass,0.1,9.6951,0,solar_suspected
27.700000000000003,2.1,1.7000000000000002,37.01,0.742,12,glass,0.1,8.1275,0,solar_suspected
27.700000000000003,2.1,1.9000000000000001,37.649,1.252,17,glass,0.1,8.8684,0,solar_suspected
27.700000000000003,2.3000000000000003,1.7000000000000002,37.1,0.547,14,glass,0.1,8.2319,0,solar_suspected
27.700000000000003,2.3000000000000003,1.9000000000000001,36.866,0.635,10,glass,0.1,7.9606,1,
27.700000000000003,2.5,1.7000000000000002,37.42,1.469,11,glass,0.1,8.6029,0,solar_suspected
27.700000000000003,2.5,1.9000000000000001,36.956,0.515,6,glass,0.1,8.0649,0,solar_suspected
27.900000000000002,-0.30000000000000004,1.3,37.78,1.651,2,glass,0.1,9.0203,0,solar_suspected
27.900000000000002,1.9000000000000001,1.7000000000000002,36.692,1.446,4,glass,0.1,7.7588,1,
27.900000000000002,2.1,1.7000000000000002,37.727,1.214,17,glass,0.1,8.9588,0,solar_suspected
27.900000000000002,2.3000000000000003,1.7000000000000002,37.598,1.145,10,glass,0.1,8.8093,0,solar_suspected
27.900000000000002,2.5,1.7000000000000002,36.752,0.875,19,glass,0.1,7.8284,1,
28.1,-0.30000000000000004,1.1,40.229,0.0,1,glass,0.1,11.8597,0,solar_suspected
28.1,-0.30000000000000004,1.3,38.539,0.05,2,glass,0.1,9.9003,0,solar_suspected
28.1,-0.30000000000000004,1.5,40.138,0.0,1,glass,0.1,11.7542,0,solar_suspected
28.1,-0.30000000000000004,1.7000000000000002,39.73,0.0,1,glass,0.1,11.2812,0,solar_suspected
28.1,-0.1,1.7000000000000002,39.731,0.0,1,glass,0.1,11.2823,0,solar_suspected
28.1,1.9000000000000001,1.7000000000000002,37.521,1.834,2,glass,0.1,8.72,0,solar_suspected
28.1,2.1,1.5,38.976,0.721,4,glass,0.1,10.407,0,solar_suspected
28.1,2.1,1.7000000000000002,37.599,1.082,6,glass,0.1,8.8104,0,solar_suspected
28.1,2.3000000000000003,1.7000000000000002,37.116,0.0,1,glass,0.1,8.2504,0,solar_suspected
28.1,2.5,1.5,35.493,1.358,4,glass,0.1,6.3687,1,
28.1,2.5,1.7000000000000002,36.316,1.271,3,glass,0.1,7.3229,1,
28.3,2.1,1.5,37.954,1.782,3,glass,0.1,9.222,0,solar_suspected
28.3,2.1,1.7000000000000002,37.343,0.0,1,glass,0.1,8.5136,0,solar_suspected
28.3,2.3000000000000003,1.5,39.133,0.0,1,concrete,0.65,10.589,0,implausible
28.3,2.5,1.5,36.171,0.069,2,glass,0.1,7.1548,1,
28.3,2.7,1.5,36.943,0.0,1,glass,0.1,8.0499,0,solar_suspected
28.5,2.1,1.5,37.667,0.0,1,glass,0.1,8.8893,0,solar_suspected
28.5,2.3000000000000003,1.3,38.948,0.082,2,glass,0.1,10.3745,0,solar_suspected
28.5,2.3000000000000003,1.5,39.518,0.245,2,glass,0.1,11.0354,0,solar_suspected
28.5,2.5,1.3,36.672,0.391,2,glass,0.1,7.7357,1,
28.5,2.7,1.1,36.133,0.0,1,glass,0.1,7.1107,1,
28.700000000000003,2.3000000000000003,1.3,39.164,0.0,1,glass,0.1,10.6249,0,solar_suspected
28.700000000000003,2.5,1.3,36.309,0.0,1,glass,0.1,7.3148,1,
28.700000000000003,2.7,1.1,36.562,0.427,2,glass,0.1,7.6081,1,
28.900000000000002,2.3000000000000003,1.3,39.032,0.0,1,glass,0.1,10.4719,0,solar_suspected
28.900000000000002,2.7,1.1,39.791,0.0,1,glass,0.1,11.3519,0,solar_suspected
29.1,2.3000000000000003,1.3,36.221,0.0,1,glass,0.1,7.2128,1,
29.3,2.3000000000000003,1.3,37.988,1.535,2,glass,0.1,9.2614,0,solar_suspected
29.5,2.7,1.1,39.528,0.0,1,glass,0.1,11.047,0,solar_suspected
29.5,2.7,1.3,38.713,0.0,1,glass,0.1,10.102,0,solar_suspected
29.700000000000003,-0.7000000000000001,1.5,37.306,1.248,2,glass,0.1,8.4707,0,solar_suspected
29.700000000000003,-0.5,1.7000000000000002,36.512,0.041,2,glass,0.1,7.5501,1,
29.700000000000003,2.5,1.5,39.12,0.0,1,glass,0.1,10.5739,0,solar_suspected
29.700000000000003,2.7,1.1,40.016,0.241,2,glass,0.1,11.6128,0,solar_suspected
29.700000000000003,2.7,1.3,39.123,0.079,2,glass,0.1,10.5774,0,solar_suspected
29.900000000000002,-0.7000000000000001,1.7000000000000002,36.909,0.0,1,painted_metal,0.65,8.0104,0,solar_suspected
29.900000000000002,-0.5,1.3,38.539,0.014,2,glass,0.1,9.9003,0,solar_suspected
29.900000000000002,-0.30000000000000004,1.5,39.723,0.0,1,glass,0.1,11.273,0,solar_suspected
29.900000000000002,-0.30000000000000004,1.7000000000000002,36.364,0.0,1,glass,0.1,7.3786,1,
29.900000000000002,-0.30000000000000004,1.9000000000000001,36.874,0.0,1,glass,0.1,7.9699,1,
29.900000000000002,-0.1,1.1,36.82,0.731,2,glass,0.1,7.9072,1,
29.900000000000002,-0.1,1.3,36.256,0.0,1,glass,0.1,7.2533,1,
29.900000000000002,-0.1,1.5,35.788,0.943,2,glass,0.1,6.7107,1,
29.900000000000002,-0.1,1.7000000000000002,35.29,0.0,1,glass,0.1,6.1333,1,
29.900000000000002,-0.1,1.9000000000000001,37.778,0.0,1,glass,0.1,9.018,0,solar_suspected
29.900000000000002,0.1,1.3,36.144,0.0,1,glass,0.1,7.1235,1,
29.900000000000002,0.1,1.5,36.739,0.742,8,glass,0.1,7.8133,1,
29.900000000000002,0.1,1.9000000000000001,36.05,0.0,1,glass,0.1,7.0145,1,
29.900000000000002,0.30000000000000004,1.7000000000000002,37.404,0.0,1,glass,0.1,8.5843,0,solar_suspected
29.900000000000002,2.1,1.3,36.847,0.0,1,glass,0.1,7.9386,1,
29.900000000000002,2.3000000000000003,1.3,36.091,0.0,1,glass,0.1,7.062,1,
29.900000000000002,2.5,1.1,38.536,1.315,3,glass,0.1,9.8968,0,solar_suspected
29.900000000000002,2.5,1.3,35.671,0.0,1,glass,0.1,6.5751,1,
29.900000000000002,2.7,1.1,39.354,0.121,2,glass,0.1,10.8452,0,solar_suspected
29.900000000000002,2.7,1.3,39.394,0.164,2,glass,0.1,10.8916,0,solar_suspected
